Price,BBCA_Close,BBCA_High,BBCA_Low,BBCA_Open,BBCA_Volume,BBRI_Close,BBRI_High,BBRI_Low,BBRI_Open,BBRI_Volume,BMRI_Close,BMRI_High,BMRI_Low,BMRI_Open,BMRI_Volume,BBNI_Close,BBNI_High,BBNI_Low,BBNI_Open,BBNI_Volume,BBTN_Close,BBTN_High,BBTN_Low,BBTN_Open,BBTN_Volume
Ticker,BBCA_BBCA.JK,BBCA_BBCA.JK,BBCA_BBCA.JK,BBCA_BBCA.JK,BBCA_BBCA.JK,BBRI_BBRI.JK,BBRI_BBRI.JK,BBRI_BBRI.JK,BBRI_BBRI.JK,BBRI_BBRI.JK,BMRI_BMRI.JK,BMRI_BMRI.JK,BMRI_BMRI.JK,BMRI_BMRI.JK,BMRI_BMRI.JK,BBNI_BBNI.JK,BBNI_BBNI.JK,BBNI_BBNI.JK,BBNI_BBNI.JK,BBNI_BBNI.JK,BBTN_BBTN.JK,BBTN_BBTN.JK,BBTN_BBTN.JK,BBTN_BBTN.JK,BBTN_BBTN.JK
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,9918.8125,9991.212591240876,9870.545772506082,9991.212591240876,82519900,4272.01220703125,4308.603318012246,4253.7166515407525,4253.7166515407525,168490300,5814.984375,5883.128723144531,5792.269592285156,5814.984375,99004100,4561.4140625,4611.892487738934,4515.524585010061,4561.4140625,34106000,1237.5877685546875,1251.7047392986574,1228.1764547253742,1232.8821116400309,30237800
2024-08-01,10015.3466796875,10015.3466796875,9846.41312123494,9846.41312123494,61176200,4345.1943359375,4345.1943359375,4290.307670641448,4308.603225740132,169636700,6132.9912109375,6132.9912109375,5905.843388310185,5951.272952835648,163086200,4657.7822265625,4657.7822265625,4533.880630387931,4533.880630387931,54207300,1261.115966796875,1265.8216233894007,1242.2933404267724,1246.998997019298,27408100
2024-08-02,9846.4130859375,9991.213278377758,9846.4130859375,9918.813182157628,55699900,4308.603515625,4345.1946282842355,4290.307959295382,4326.899071954618,113328400,6178.42041015625,6246.564752915327,6064.84650555779,6087.561286477482,167892400,4680.72705078125,4726.616531671262,4611.892829446232,4634.837569891238,75959300,1242.2933349609375,1261.1159612482245,1242.2933349609375,1251.7046481045809,14875500
2024-08-05,9532.6796875,9798.146716772151,9532.6796875,9653.34651898734,126328300,4143.943359375,4272.012249068709,4125.64780370447,4262.8644712334435,329430900,5973.98779296875,6110.276487865375,5905.843445520437,6087.5617053826045,184384000,4552.236328125,4634.837390530494,4478.813161542339,4611.892650973412,65485300,1171.70849609375,1232.8820320343875,1162.2971828721134,1232.8820320343875,61184900
2024-08-06,9653.3466796875,9725.746779785157,9605.079946289063,9725.746779785157,78473900,4207.9775390625,4253.716425356658,4134.795320991848,4162.238652768343,238051800,6019.4169921875,6087.561335495283,5928.557867777123,6042.131773290094,95785000,4611.892578125,4657.782056514304,4533.880464863184,4588.947838930349,51827100,1199.9425048828125,1199.9425048828125,1162.2972498276654,1181.119877355239,23647200
2024-08-07,9749.8798828125,9749.8798828125,9653.346418626237,9653.346418626237,52327400,4226.2734375,4244.568993506494,4198.83010349026,4244.568993506494,125937500,6155.7060546875,6155.7060546875,6042.132142239391,6110.276489708256,84582200,4588.94775390625,4634.837231445313,4570.591962890625,4611.892492675782,32547900,1195.23681640625,1204.6481299212599,1185.8255028912401,1199.942473163755,13266900
2024-08-08,9870.5458984375,9870.5458984375,9725.745714108343,9798.145806272922,54162100,4262.86474609375,4290.308081369032,4198.830297118093,4207.978075543187,131343400,6178.42041015625,6223.849971995634,6110.276067397173,6178.42041015625,81408500,4611.892578125,4680.726795708955,4561.414151896766,4588.947838930349,51493100,1185.8255615234375,1199.9425324939546,1181.119904533265,1195.2368755037824,13845800
2024-08-09,9798.146484375,9894.679947275246,9749.879752924877,9870.546581550185,47062400,4272.01220703125,4326.898873502743,4272.01220703125,4299.455540266997,98730900,6223.85009765625,6269.279660412865,6178.420534899636,6201.135316277943,79710700,4703.67138671875,4772.505602134146,4634.837171303354,4634.837171303354,33031700,1190.5311279296875,1209.35375445822,1190.5311279296875,1195.2367845618207,9489800
2024-08-12,9846.4130859375,9846.4130859375,9725.746258903951,9749.879624310663,40364100,4281.16015625,4317.751268696581,4253.716821915064,4317.751268696581,83552800,6269.27978515625,6269.27978515625,6155.7058760048685,6246.5650033259735,50756000,4703.67138671875,4726.616125190549,4657.781909775153,4726.616125190549,14296000,1204.648193359375,1204.648193359375,1185.8255653381348,1195.2368793487549,7995700
2024-08-13,9942.9462890625,9942.9462890625,9822.279465166112,9894.679559503944,55207100,4317.7509765625,4345.194309040651,4290.307644084349,4299.455421577066,109533400,6360.138671875,6360.138671875,6223.849986049107,6223.849986049107,68666000,4749.56103515625,4772.505774456522,4703.671556555706,4749.56103515625,26196400,1232.882080078125,1242.2933936665077,1199.9424825187857,1204.648139312977,24621000
2024-08-14,9846.4130859375,9942.946547564337,9846.4130859375,9942.946547564337,47999100,4409.22900390625,4427.524559939056,4354.342335807833,4363.490113824235,262716500,6428.283203125,6450.997984761484,6382.853639852032,6428.283203125,97695100,4841.33984375,4933.118798133886,4795.450366558057,4818.395105154029,93112500,1228.1763916015625,1251.7046749655772,1223.4707349287596,1242.2933616199712,22814400
2024-08-15,9870.5458984375,9942.945990602078,9822.279170327782,9846.41253438264,33396600,4418.376953125,4454.968066608437,4381.785839641563,4436.672509866718,214394900,6382.853515625,6428.28307801379,6291.99439084742,6428.28307801379,75955500,4818.3955078125,4887.229729352679,4795.450767299108,4864.284988839286,33034700,1223.470703125,1242.293329326923,1214.0593900240385,1232.8820162259615,19501200
2024-08-16,9967.080078125,9967.080078125,9894.679980705205,9942.946712318402,40731400,4418.376953125,4454.968066608437,4418.376953125,4436.672509866718,149701700,6428.283203125,6473.712766397968,6382.853639852032,6428.283203125,64266400,4864.28466796875,4910.1741459684545,4841.339928968897,4864.28466796875,33604900,1228.1763916015625,1237.5877049471683,1223.4707349287596,1232.8820482743654,10629900
2024-08-19,10015.3466796875,10063.613410673946,9918.813217714609,9967.079948701054,51054400,4409.22900390625,4409.22900390625,4345.194557791429,4409.22900390625,196203200,6496.427734375,6496.427734375,6382.853822934878,6428.283387510927,50246100,4910.17431640625,5001.953275591413,4841.340097017378,4864.284836813668,55661900,1237.5877685546875,1237.5877685546875,1218.765140896061,1237.5877685546875,18102700
2024-08-20,10063.61328125,10087.746646432854,9942.946455335732,9967.079820518586,60304400,4528.14990234375,4528.14990234375,4427.524348958334,4445.819904119318,310085500,6541.85693359375,6678.145619710286,6496.427371554904,6541.85693359375,102615900,5024.89794921875,5047.8426887129,4933.118991242151,4933.118991242151,69978300,1284.644287109375,1289.3499438387134,1237.5877198159912,1246.9990332746681,63466500
2024-08-21,10063.61328125,10136.01337679856,10063.61328125,10136.01337679856,84848800,4665.36669921875,4665.36669921875,4555.5933651194855,4564.741142961091,390307000,6587.28662109375,6632.716183997845,6564.571839641702,6632.716183997845,88487800,5001.953125,5093.732081422018,4979.008385894495,5024.897864105505,92703900,1270.52734375,1298.7612847222222,1270.52734375,1294.0556278935185,35065700
2024-08-22,9967.080078125,10039.480175544793,9870.546614898607,9991.213443931598,56611600,4619.6279296875,4711.105710473391,4596.758484491027,4688.236265276919,474043100,6405.568359375,6519.142266456117,6291.994452293883,6496.427485039893,157323000,4841.33984375,4979.008275325829,4795.450366558057,4979.008275325829,72626600,1242.2933349609375,1270.5272743918679,1242.2933349609375,1270.5272743918679,27867900
2024-08-23,9967.080078125,10015.346809738196,9942.946712318402,9967.080078125,46651600,4711.10595703125,4756.844849817961,4688.236510637895,4711.10595703125,217759300,6405.568359375,6428.283140791224,6337.424015126329,6360.138796542553,111752100,5001.953125,5047.842603211009,4864.284690366972,4864.284690366972,69905300,1289.3499755859375,1294.0556324311417,1246.9990639791001,1246.9990639791001,36112400
2024-08-26,9967.080078125,10015.346809738196,9894.679980705205,9918.813346511803,35145600,4848.322265625,4871.1917102741745,4756.844487028302,4756.844487028302,361169800,6405.568359375,6450.997922207446,6360.138796542553,6405.568359375,78515400,5070.78759765625,5093.732337917138,5001.9533768735855,5001.9533768735855,68435700,1350.5234375,1355.229094076655,1284.6442454268292,1289.3499020034844,98131200
2024-08-27,9846.4130859375,9942.946547564337,9822.27972053079,9918.813182157628,60448400,4733.97509765625,4825.452877321105,4665.366762907609,4802.583432404891,271088700,6382.853515625,6405.568296819395,6291.99439084742,6382.853515625,91686700,4956.06396484375,5093.732408311632,4910.17448368779,5070.787667733652,57135700,1317.5838623046875,1355.2291155133928,1308.1725490025112,1350.5234588623048,46632500
2024-08-28,9991.212890625,9991.212890625,9894.679432744566,9942.946161684782,38489900,4711.10595703125,4733.975403424605,4596.758725064472,4665.367064244539,277561700,6564.57177734375,6564.57177734375,6360.138746215398,6382.853527451882,114606200,4933.119140625,4979.008621002907,4841.340179869186,4956.063880813954,48476500,1336.406494140625,1341.1121508101342,1303.4668974540602,1331.7008374711156,45616800
2024-08-29,9870.5458984375,10136.012903040953,9870.5458984375,10136.012903040953,53004700,4688.23583984375,4733.974726086128,4665.366396722561,4688.23583984375,160041900,6450.998046875,6632.716301716549,6450.998046875,6632.716301716549,94475900,4864.28466796875,4979.008362968013,4864.28466796875,4979.008362968013,40749200,1308.172607421875,1336.4065485892536,1308.172607421875,1336.4065485892536,38064200
2024-08-30,9967.080078125,9967.080078125,9846.41324909201,9967.080078125,158403700,4711.10595703125,4733.975403424605,4688.236510637895,4733.975403424605,275298000,6473.712890625,6519.142454769737,6428.283326480264,6450.998108552632,153760500,4910.17431640625,4956.063795998832,4864.284836813668,4864.284836813668,86718500,1326.9952392578125,1326.9952392578125,1308.1726117506093,1317.583925504211,28041200
2024-09-02,9918.8125,10015.345954987835,9846.412408759124,10015.345954987835,72008600,4733.97509765625,4779.713987488678,4711.105652740036,4711.105652740036,136717200,6541.85693359375,6610.001276652018,6473.7125905354815,6541.85693359375,82176000,4910.17431640625,4956.063795998832,4887.22957660996,4910.17431640625,22988100,1312.8782958984375,1331.700923796623,1308.172638923891,1326.9952668220767,25419100
2024-09-03,9822.2802734375,9967.080474028717,9798.146906672297,9967.080474028717,50950200,4733.97509765625,4802.583432404891,4711.105652740036,4779.713987488678,166033900,6428.283203125,6587.2866745803885,6405.568421488516,6541.85711130742,75100800,4933.119140625,4956.063880813954,4887.229660247093,4933.119140625,20288700,1303.4669189453125,1322.2895459336926,1294.0556054511226,1317.5838891865976,21849300
2024-09-04,9942.9462890625,9942.9462890625,9774.012735607555,9798.146100386833,44817000,4665.36669921875,4733.975033030791,4665.36669921875,4665.36669921875,141890400,6519.142578125,6519.142578125,6360.139100609756,6360.139100609756,78789800,4910.17431640625,4933.119056202541,4864.284836813668,4887.22957660996,47278700,1284.644287109375,1303.4669140267285,1279.9386303800366,1279.9386303800366,26326300
2024-09-05,9894.6796875,9991.213147865854,9894.6796875,9991.213147865854,39332900,4711.10595703125,4711.10595703125,4642.497617851183,4688.236510637895,166436800,6519.142578125,6564.572143129355,6473.713013120644,6473.713013120644,59432000,5001.953125,5001.953125,4910.174168577982,4933.118907683486,62221800,1322.28955078125,1326.995207545596,1289.3499534308276,1289.3499534308276,37101000
2024-09-06,9942.9462890625,9942.9462890625,9870.546194724666,9870.546194724666,31541800,4779.7138671875,4802.58331152811,4711.10553416567,4756.84442284689,170520700,6587.28662109375,6610.001402545798,6496.42749528556,6519.142276737608,63619300,5185.51123046875,5208.455970426576,5024.898050763965,5047.842790721792,139365300,1322.28955078125,1345.8178346029804,1312.878237252558,1322.28955078125,38675500
2024-09-09,9918.8125,9991.212591240876,9846.412408759124,9942.94586374696,36185100,4733.97509765625,4848.322322237319,4711.105652740036,4825.452877321105,201448700,6587.28662109375,6587.28662109375,6541.857058189656,6587.28662109375,71430300,5254.34521484375,5277.289953773199,5162.566259125955,5185.510998055404,78827500,1317.5838623046875,1341.1121455601283,1298.761235700335,1322.2895189557757,26798200
2024-09-10,9991.212890625,9991.212890625,9918.812797214674,9991.212890625,55093100,4802.58349609375,4802.58349609375,4688.23626999628,4756.844605654762,202326400,6587.28662109375,6610.001402545798,6564.571839641702,6587.28662109375,73515700,5231.400390625,5300.234606291118,5231.400390625,5277.289867735745,55033900,1341.1121826171875,1350.5234961794133,1317.5838987116229,1326.9952122738487,44240100
2024-09-11,10063.61328125,10063.61328125,9991.21318570144,10063.61328125,64621300,4733.97509765625,4802.583432404891,4688.236207823823,4779.713987488678,165284900,6700.86083984375,6723.575622351695,6610.00170981197,6632.716492319915,91822300,5185.51123046875,5277.290190300055,5185.51123046875,5231.400710384402,33792600,1359.934814453125,1374.0517848453721,1331.7008736686312,1345.817844060878,50746100
2024-09-12,10111.8798828125,10136.013247687948,10015.34642331071,10087.746517937052,70759100,4733.97509765625,4779.713987488678,4711.105652740036,4733.97509765625,138542100,6632.71630859375,6746.290217987478,6632.71630859375,6700.860654229987,68254300,5139.62158203125,5185.511060442243,5116.676842825754,5162.566321236747,43318600,1355.2291259765625,1374.0517527262368,1350.5234692891438,1359.934782663981,28954700
2024-09-13,10063.61328125,10063.61328125,9967.079820518586,10039.479916067146,70057100,4848.322265625,4848.322265625,4733.975042379127,4756.844487028302,259722600,6610.00146484375,6632.716246509879,6564.57190151149,6632.716246509879,45854000,5162.56640625,5185.511145833334,5116.676927083334,5139.621666666667,34311700,1345.81787109375,1355.2291848776224,1331.7009004179415,1355.2291848776224,22573300
2024-09-17,10136.013671875,10136.013671875,9991.2134765625,10087.746940104167,89745000,4848.322265625,4894.061154923349,4802.583376326651,4894.061154923349,201331600,6746.2900390625,6769.004820338804,6632.716132680976,6655.430913957281,96428000,5185.51123046875,5231.400710384402,5139.621750553098,5139.621750553098,40776200,1359.934814453125,1374.0517848453721,1345.817844060878,1345.817844060878,32685400
2024-09-18,10256.6806640625,10256.6806640625,10087.747100183824,10136.013832720588,65420200,4894.06103515625,4916.930479245765,4871.191591066735,4894.06103515625,186877300,6723.5751953125,6769.00475744299,6678.14563318201,6700.860414247255,47279200,5231.400390625,5231.400390625,5139.621436403509,5231.400390625,64489200,1397.580078125,1406.9913917824074,1359.9348234953704,1364.6404803240741,70162900
2024-09-19,10522.1474609375,10522.1474609375,10280.813803576548,10329.080535048739,140886600,4939.7998046875,5031.27757884838,4939.7998046875,4962.66924822772,332941100,6723.5751953125,6859.863881703969,6723.5751953125,6769.00475744299,124377800,5346.12451171875,5369.069252112393,5277.290290537822,5323.179771325107,93847800,1444.6365966796875,1454.0479100131056,1402.2856866793059,1411.697000012724,115224900
2024-09-20,10401.48046875,10522.147295533643,10401.48046875,10522.147295533643,142194600,4916.9306640625,4985.538998909884,4916.9306640625,4939.800109011628,260437400,6632.71630859375,6746.290217987478,6632.71630859375,6723.575436108733,97901700,5277.2900390625,5346.124256963315,5277.2900390625,5346.124256963315,47673600,1439.9310302734375,1449.3423441967934,1416.402745465048,1444.6366872351155,51627300
2024-09-23,10570.4140625,10570.4140625,10353.213773544521,10353.213773544521,72553800,5031.27783203125,5031.27783203125,4894.061163884943,4894.061163884943,245292000,6769.0048828125,6769.0048828125,6632.716193896813,6655.43097538276,79675600,5323.1796875,5369.069167564656,5254.345467403017,5277.290207435345,48008700,1439.9310302734375,1454.0480011584712,1425.8140593884038,1439.9310302734375,32668100
2024-09-24,10425.61328125,10570.413465711805,10401.479917173032,10401.479917173032,105191100,5054.1474609375,5099.886351986708,5054.1474609375,5077.016906462104,195415700,6746.2900390625,6791.719601615109,6700.860476509891,6723.575257786195,81817100,5323.1796875,5346.124427532328,5277.290207435345,5323.1796875,39900400,1425.81396484375,1439.930934792698,1421.1083081941008,1439.930934792698,33881600
2024-09-25,10473.8798828125,10473.8798828125,10160.146153603831,10304.946336315525,158369100,4871.19189453125,4962.669676588175,4756.8446669600935,4939.800231073944,607065900,6541.85693359375,6678.145619710286,6405.568247477213,6678.145619710286,192197100,5139.62158203125,5277.29001726423,5001.953146798271,5277.29001726423,120885200,1359.934814453125,1406.9913824272817,1341.1121872634624,1406.9913824272817,89349800
2024-09-26,10329.0810546875,10498.01462333893,10304.947687737294,10498.01462333893,84960100,4619.6279296875,4756.844600866337,4596.758484491027,4711.105710473391,855266800,6519.142578125,6541.8573606271775,6450.998230618467,6519.142578125,173044000,5139.62158203125,5162.566321236747,5001.953146798271,5139.62158203125,59306200,1378.7574462890625,1383.4631031023357,1341.1121917828764,1364.6404758492426,33165200
2024-09-27,10280.814453125,10377.347922168428,10039.480780516433,10136.01424955986,93027400,4665.36669921875,4711.105588426777,4573.888920802696,4619.627810010723,304694300,6405.568359375,6473.71270362367,6360.138796542553,6382.853577958776,161405200,5001.953125,5139.621559633028,4956.063646788991,5139.621559633028,79718100,1374.0517578125,1378.7574145173373,1350.5234742883133,1378.7574145173373,33465100
2024-09-30,9967.080078125,10184.280370384382,9967.080078125,10111.880272964589,144692100,4528.14990234375,4619.627678148674,4528.14990234375,4619.627678148674,539169900,6291.99462890625,6382.853757121503,6246.565064798623,6360.138975067689,166203500,4910.17431640625,5001.953275591413,4887.22957660996,4956.063795998832,69417600,1364.6405029296875,1374.0518167429957,1345.817875303071,1374.0518167429957,16399600
2024-10-01,10184.2802734375,10184.2802734375,10015.346714399437,10039.480079976303,59797700,4642.49755859375,4642.49755859375,4546.445884967672,4546.445884967672,197069300,6405.568359375,6428.283140791224,6314.709233710106,6360.138796542553,82690100,4933.119140625,5001.9533611918605,4910.174400436046,4933.119140625,40085600,1378.7574462890625,1383.4631031023357,1350.523505409423,1364.6404758492426,15570800
2024-10-02,10136.013671875,10184.280403645833,9967.080110677083,9967.080110677083,86746200,4519.00244140625,4642.497447396097,4482.411328520369,4573.889110735071,307487600,6337.42431640625,6450.998228886649,6291.99475141409,6382.85388139841,91076400,4910.17431640625,4956.063795998832,4864.284836813668,4887.22957660996,27716400,1331.7008056640625,1378.7573712352307,1322.2894925498288,1378.7573712352307,33017100
2024-10-03,10087.7470703125,10160.147168903259,10039.48033791866,10087.7470703125,60887000,4500.70654296875,4537.297653074187,4445.819877810594,4482.410987916031,354814800,6405.568359375,6428.283140791224,6269.27967087766,6360.138796542553,86264900,4933.119140625,4956.063880813954,4864.2849200581395,4933.119140625,42597000,1308.172607421875,1331.7008917280239,1294.0556368381856,1326.9952348667941,32696300
2024-10-04,10111.8798828125,10111.8798828125,9991.213058435262,10039.479788186158,58500400,4445.8203125,4500.706983024692,4436.672534079218,4454.968090920782,289960700,6314.70947265625,6405.568601759218,6269.279908104766,6382.8538194834755,79485300,4887.2294921875,4979.008449787265,4818.395273987676,4956.063710387324,35822100,1284.644287109375,1312.8782274854052,1270.52731692136,1308.1725707560668,26603000
2024-10-07,9942.9462890625,10015.346383400334,9894.679559503944,9991.213018621056,91867900,4409.22900390625,4509.8545620866835,4400.081225889847,4445.820115971862,308452200,6246.56494140625,6291.994504616478,6178.42059659091,6291.994504616478,103943100,4772.505859375,4910.174297626202,4772.505859375,4887.229557917668,52624000,1303.4669189453125,1312.8782324395024,1270.5273217156475,1284.6442919569326,24354800
2024-10-08,10039.4794921875,10136.012948843148,9798.145850548377,9846.412578876203,99622900,4573.88916015625,4619.6280517578125,4354.34248046875,4390.93359375,527474400,6428.283203125,6519.142329670936,6155.705823487191,6201.135386760159,132141500,4910.17431640625,4956.063795998832,4680.726918443342,4726.616398035923,90686900,1326.9952392578125,1345.8178667650154,1289.3499842434064,1303.4669548738086,37189100
2024-10-09,10063.61328125,10160.146741981414,10039.479916067146,10039.479916067146,56835200,4509.8544921875,4642.497271369485,4509.8544921875,4573.888937309838,309336600,6314.70947265625,6519.142513137927,6314.70947265625,6428.283384034959,76515700,4887.2294921875,4979.008449787265,4841.340013387618,4910.174231587441,70831500,1308.172607421875,1345.817862311713,1308.172607421875,1331.7008917280239,21579100
2024-10-10,10136.013671875,10136.013671875,10039.480208333332,10063.613574218749,51080000,4445.8203125,4546.445875128601,4445.8203125,4500.706983024692,226564700,6314.70947265625,6405.568601759218,6269.279908104766,6291.9946903805085,44291900,4887.2294921875,4956.063710387324,4887.2294921875,4910.174231587441,25892500,1308.172607421875,1317.5839211443345,1298.7612936994155,1317.5839211443345,7132300
2024-10-11,10015.3466796875,10208.413603633284,10015.3466796875,10208.413603633284,44632100,4482.4111328125,4519.002244100765,4473.263354990434,4491.558910634566,104875300,6314.70947265625,6382.8538194834755,6291.9946903805085,6382.8538194834755,45331500,4933.119140625,4979.008621002907,4887.229660247093,4979.008621002907,14488900,1364.6405029296875,1374.0518167429957,1317.5839338631465,1317.5839338631465,57485900
2024-10-14,10136.013671875,10136.013671875,10015.346842447916,10015.346842447916,31738600,4482.4111328125,4509.854466278699,4454.967799346301,4482.4111328125,125414400,6291.99462890625,6337.424193013876,6269.279846852437,6291.99462890625,55885300,4979.00830078125,5001.953039494528,4933.1188233546945,4933.1188233546945,36808100,1392.8743896484375,1397.5800463702228,1355.2291358741554,1364.6404493177258,39344900
2024-10-15,10256.6806640625,10256.6806640625,10087.747100183824,10184.280565257353,66635200,4500.70654296875,4564.740985653265,4500.70654296875,4509.854320495109,142372200,6405.568359375,6450.997922207446,6291.994452293883,6360.138796542553,90358600,5047.8427734375,5070.787513316762,4979.008553799716,5001.953293678977,44248600,1402.2857666015625,1416.4027374062762,1392.8744527317535,1402.2857666015625,40905900
2024-10-16,10111.8798828125,10353.213531566975,10111.8798828125,10329.080166691527,63255900,4528.14990234375,4546.445457504735,4500.706569602273,4528.14990234375,118014300,6360.138671875,6428.283014787947,6291.994328962053,6405.5682338169645,133022500,5024.89794921875,5047.8426887129,5001.9532097246,5047.8426887129,26629100,1411.697021484375,1435.2253051757812,1397.5800512695312,1406.9913647460937,72887700
2024-10-17,10353.2138671875,10425.613964160839,10136.013576267482,10184.280307583042,66993300,4555.59375,4619.628200301205,4519.002635542169,4537.298192771084,188127700,6564.57177734375,6587.286558580234,6360.138746215398,6405.568308688365,90219900,5047.8427734375,5116.676993075284,5024.898033558238,5047.8427734375,48570900,1416.4027099609375,1435.2253373358337,1411.6970531172135,1416.4027099609375,25849100
2024-10-18,10377.3466796875,10498.01350154433,10353.213315316134,10498.01350154433,56299600,4546.44580078125,4619.628026950767,4537.298022510061,4596.758581272793,157113000,6519.142578125,6632.7164906358885,6519.142578125,6610.001708133711,57379200,5185.51123046875,5185.51123046875,5093.732270637444,5093.732270637444,58870300,1411.697021484375,1425.8139916992186,1397.5800512695312,1425.8139916992186,21884700
2024-10-21,10304.947265625,10473.880827356557,10304.947265625,10473.880827356557,36472500,4564.7412109375,4596.758433859907,4546.445654981839,4555.593432959669,110708200,6541.85693359375,6587.286495632595,6473.7125905354815,6587.286495632595,43056000,5162.56640625,5277.290104166667,5139.621666666667,5231.400625,50980600,1402.2857666015625,1425.8140512760854,1397.580109666658,1421.1083943411809,13809100
2024-10-22,10136.013671875,10232.547135416666,10111.880305989584,10111.880305989584,94799500,4482.4111328125,4546.445577566964,4482.4111328125,4537.297799744898,199707500,6428.283203125,6519.142329670936,6428.283203125,6496.427548034452,43582700,5185.51123046875,5208.455970426576,5116.677010595271,5185.51123046875,59956900,1383.463134765625,1402.2857624495111,1374.051820923682,1402.2857624495111,22958600
2024-10-23,10280.814453125,10280.814453125,10111.880882299003,10111.880882299003,48903000,4445.8203125,4473.2636477623455,4400.081420396091,4418.3769772376545,222147300,6428.283203125,6473.712766397968,6382.853639852032,6428.283203125,38222900,5208.4560546875,5208.4560546875,5139.621833700441,5208.4560546875,63163700,1392.8743896484375,1402.2857030920081,1374.0517627612965,1383.463076204867,16406100
2024-10-24,10329.0810546875,10473.881256388726,10329.0810546875,10353.214421637704,85341200,4409.22900390625,4482.411228037474,4400.081225889847,4409.22900390625,218162100,6337.42431640625,6496.427793878808,6337.42431640625,6360.13909890233,65877100,5162.56640625,5231.400625,5162.56640625,5185.511145833334,26445200,1406.9913330078125,1416.4026462720788,1383.4630498471467,1392.874363111413,20592200
2024-10-25,10377.3466796875,10377.3466796875,10256.679857830668,10280.813222202034,34847500,4363.490234375,4445.82023879717,4363.490234375,4409.22912572065,195647800,6405.568359375,6405.568359375,6337.424015126329,6337.424015126329,34637500,5185.51123046875,5185.51123046875,5093.732270637444,5162.566490510923,20200300,1383.463134765625,1416.4027332124256,1374.051820923682,1416.4027332124256,14898200
2024-10-28,10232.546875,10449.747162441037,10232.546875,10449.747162441037,39061500,4354.34228515625,4390.933396796218,4308.603395606289,4363.490063066242,191211000,6201.13525390625,6428.2830654046475,6178.42047275641,6428.2830654046475,114500800,5047.8427734375,5208.45595259233,4979.008553799716,5185.511212713068,48523000,1364.6405029296875,1383.463130556304,1345.817875303071,1383.463130556304,14606100
2024-10-29,10136.013671875,10208.41376953125,10136.013671875,10160.147037760416,49680100,4299.4560546875,4372.6382854055855,4299.4560546875,4326.899391206782,203658600,6201.13525390625,6223.85003505609,6110.276129306892,6178.42047275641,91268300,4864.28466796875,5047.842579967571,4841.339928968897,4956.06362396816,77068500,1341.1121826171875,1364.6404665227521,1341.1121826171875,1364.6404665227521,9926200
2024-10-30,9991.212890625,10039.479619565218,9918.812797214674,9918.812797214674,114484100,4308.603515625,4345.1946282842355,4235.421290306529,4235.421290306529,296314500,6132.9912109375,6155.705993200231,5973.98773509838,5973.98773509838,122132700,4795.45068359375,4887.229644045305,4772.505943480861,4864.2849039324165,58411700,1322.28955078125,1341.1121778386344,1308.172580488212,1341.1121778386344,23566400
2024-10-31,9894.6796875,10111.879973323172,9894.6796875,9967.07978277439,97553400,4390.93359375,4454.968041992187,4308.603588867188,4308.603588867188,307110400,6087.5615234375,6201.135432456856,6087.5615234375,6132.991087045242,126730700,4818.3955078125,4864.284988839286,4749.561286272322,4772.506026785714,50040800,1322.28955078125,1369.346118424711,1317.583894016904,1322.28955078125,38857700
2024-11-01,10063.61328125,10063.61328125,9918.813090152877,9918.813090152877,47710000,4299.4560546875,4409.229400764628,4299.4560546875,4363.490506565825,235656400,6042.1318359375,6110.276179951832,5951.272710585056,6110.276179951832,101423100,4772.505859375,4818.395338792067,4749.561119666467,4818.395338792067,21870200,1331.7008056640625,1331.7008056640625,1308.1725228784783,1331.7008056640625,12336600
2024-11-04,10015.3466796875,10136.013507153615,9942.946583207831,10063.613410673946,49275700,4317.7509765625,4363.489864026085,4253.71653411348,4308.603199069783,209831500,6132.9912109375,6178.420775462962,5928.558170572916,5996.702517361111,80208800,4864.28466796875,4887.229406968602,4726.616233969634,4795.450450969192,31669500,1298.76123046875,1331.700826893682,1284.6442605723505,1331.700826893682,32796100
2024-11-05,10136.013671875,10208.41376953125,9942.946744791667,9942.946744791667,50296500,4308.603515625,4336.046850119426,4281.160181130574,4290.307959295382,199499300,6291.99462890625,6314.709410960063,6064.846808368118,6110.276372475744,88661200,4956.06396484375,5001.95344599971,4818.395521375868,4841.340261953848,32446400,1289.3499755859375,1308.172602966754,1279.938661895529,1298.7612892763457,25992100
2024-11-06,10087.7470703125,10136.01380270634,10015.34697172174,10111.88043650942,50324900,4207.9775390625,4326.89864342731,4207.9775390625,4308.603088909646,249059500,5951.27294921875,6291.994682952648,5951.27294921875,6291.994682952648,147272800,4703.67138671875,4979.008248380335,4680.726648246951,4979.008248380335,67214100,1251.7047119140625,1317.5839072779606,1237.5877414789416,1298.7612800311326,45253800
2024-11-07,9822.2802734375,10087.74730785473,9822.2802734375,9967.080474028717,131579100,4162.2392578125,4244.569265109891,4162.2392578125,4217.1259293440935,296218600,5837.69873046875,5951.272635730787,5837.69873046875,5905.8430736259725,154758500,4611.892578125,4749.5610132929105,4611.892578125,4726.616274098259,63745800,1261.115966796875,1279.9385931669776,1237.5876838342467,1246.998997019298,25644200
